,timestamp,visitorid,event,itemid,transactionid
7972,1433222119384,1368425,view,430467,
7973,1433221511113,285091,view,394974,
7974,1433222933756,1144145,view,336775,
7975,1433223715630,1402707,view,258012,
7976,1433223548057,954122,view,162525,
7977,1433222079120,326029,view,23626,
7978,1433222522888,208393,view,268266,
7979,1433224114165,1398644,view,255017,
7980,1433221098862,1227498,view,386160,
7981,1433223506954,1120882,view,2634,
7982,1433223167131,1100847,view,451281,
7983,1433221216595,158090,view,10572,
7984,1433221432997,1138349,view,196862,
7985,1433222595823,171485,view,78887,
7986,1433221026804,940901,view,295727,
7987,1433221097018,266181,view,54097,
7988,1433222254947,1249248,view,422425,
7989,1433222115458,1044814,view,252359,
7990,1433223531250,860082,view,22926,
7991,1433221916604,1248311,view,177695,
7992,1433224145458,384763,view,76337,
7993,1433221321973,1224616,view,102306,
7994,1433224587957,1398644,view,78498,
7995,1433222234895,1076270,view,269430,
7996,1433223356970,522797,view,104311,
7997,1433221934585,705549,view,120667,
7998,1433223040380,447042,view,341482,
7999,1433221943852,1384997,view,418116,
8000,1433224009374,782719,view,220329,
8001,1433222171207,712443,view,346655,
8002,1433221478741,762571,view,190545,
8003,1433224019265,1319267,view,114624,
8004,1433221876219,1043433,addtocart,181045,
8005,1433221257124,46301,view,25074,
8006,1433222140534,975530,view,246997,
8007,1433221549990,105479,view,199617,
8008,1433223339382,672937,view,351042,
8009,1433221969799,1076270,view,240759,
8010,1433221696567,682933,view,293038,
8011,1433224755168,1194331,view,212216,
8012,1433222141602,1385223,view,84793,
8013,1433221956562,1384997,view,134458,
8014,1433221597325,1386874,view,275147,
8015,1433222633574,1150571,view,189559,
8016,1433222705689,761633,view,432152,
8017,1433224289371,1174398,view,381081,
8018,1433223075964,708918,view,275559,
8019,1433221737418,433547,addtocart,82746,
8020,1433221900251,889174,view,271896,
8021,1433223909524,998584,view,405428,
8022,1433223698467,85924,view,347576,
8023,1433223862636,821387,view,219488,
8024,1433224391448,136940,view,372246,
8025,1433222365465,1314565,view,401676,
8026,1433222858988,552749,view,256721,
8027,1433221066775,1285669,view,4425,
8028,1433224068625,361387,view,43485,
8029,1433221680753,492414,view,146113,
8030,1433223728697,392042,view,280375,
8031,1433221678994,492996,view,165621,
8032,1433222458598,398762,view,21886,
8033,1433224444618,970474,view,324543,
8034,1433223476835,270198,view,127712,
8035,1433222316190,855974,view,35022,
8036,1433223442451,800456,view,387341,
8037,1433223827676,326637,view,456549,
8038,1433221702677,175438,view,107042,
8039,1433224322223,376913,view,140848,
8040,1433223910655,1118573,view,208695,
8041,1433221441657,878815,view,355994,
8042,1433222296534,1366401,view,2616,
8043,1433224321079,1290930,view,66907,
8044,1433220977326,1288779,view,25147,
8045,1433223919507,998667,view,69699,
8046,1433224542911,1018230,view,261395,
8047,1433222211716,1309442,view,42874,
8048,1433221804507,483717,view,253185,
8049,1433223629055,453474,view,250696,
8050,1433223448281,800456,view,431017,
8051,1433224141758,1278351,view,389471,
8052,1433221961175,508690,view,304682,
8053,1433221905249,700588,view,186214,
8054,1433222722791,714252,view,306344,
8055,1433221202547,629844,view,254297,
8056,1433223665619,191189,view,383212,
8057,1433221796067,1150571,view,348237,
8058,1433221819920,761633,view,432152,
8059,1433222658064,106746,view,377603,
8060,1433221755374,428642,view,139789,
8061,1433220893668,1383988,view,269585,
8062,1433222875276,1262470,view,432927,
8063,1433223748954,1002365,view,415610,
8064,1433224403978,1088316,view,246370,
8065,1433223847253,15795,view,81075,
8066,1433222449099,1076270,view,269430,
8067,1433222160068,266961,view,206767,
8068,1433224384162,326637,view,456549,
8069,1433221947628,961544,view,157585,
8070,1433224073982,384763,view,339477,
8071,1433221829537,230557,view,207430,
8072,1433220979005,827955,view,446619,
8073,1433224639029,125355,view,91215,
8074,1433223056293,125190,view,164750,
8075,1433223456198,132736,view,67627,
8076,1433221051468,1036518,view,260415,
8077,1433223456308,598426,view,143990,
8078,1433223537403,77112,addtocart,38483,
8079,1433222995925,1115005,view,323030,
8080,1433222601718,492414,view,407998,
8081,1433222834900,1100847,view,451281,
8082,1433224533936,1097169,view,257993,
8083,1433221386912,1368989,view,422849,
8084,1433224010884,598426,view,398951,
8085,1433222876938,1076270,addtocart,36035,
8086,1433222298211,1050280,view,367621,
8087,1433221913895,475362,view,240453,
8088,1433221932211,912745,view,268887,
8089,1433221414143,1368989,view,384031,
8090,1433224746906,1366155,view,22691,
8091,1433221650059,478658,view,27954,
8092,1433223821745,229043,view,403840,
8093,1433223977062,172601,view,403889,
8094,1433222601161,1262927,view,373360,
8095,1433223406269,263618,view,213043,
8096,1433222788421,1076270,view,232005,
8097,1433223384862,134927,view,28772,
8098,1433221624875,1346559,view,314617,
8099,1433222999842,220142,view,324209,
8100,1433221052443,397139,view,128147,
8101,1433223001683,1368425,view,303158,
8102,1433223335145,1379137,view,316779,
8103,1433192666645,353304,view,431621,
8104,1433193430316,286616,view,310206,
8105,1433192754887,1057088,view,175146,
8106,1433194217420,535225,view,76484,
8107,1433195048300,919457,view,374421,
8108,1433191811088,178376,view,224439,
8109,1433194911379,877654,view,246411,
8110,1433192121288,121688,view,282803,
8111,1433194916739,171460,view,417563,
8112,1433194754646,229348,view,162388,
8113,1433193939051,1328894,view,340825,
8114,1433193151501,837189,view,233920,
8115,1433194755889,421750,view,91755,
8116,1433194991948,898518,view,152836,
8117,1433192389035,200753,view,37068,
8118,1433194422321,1323080,view,178537,
8119,1433193051850,225132,view,344354,
8120,1433194735999,1268325,view,4916,
8121,1433192344441,1123106,view,202052,
8122,1433192563458,221934,view,325534,
8123,1433192299958,1021756,view,149525,
8124,1433192675114,457237,view,234185,
8125,1433194140377,820159,view,444931,
8126,1433192858164,978050,view,66501,
8127,1433194404220,1030344,view,441590,
8128,1433195018869,91199,view,87853,
8129,1433191816413,124132,view,276503,
8130,1433192915742,1016655,view,122873,
8131,1433192658573,1125728,view,36234,
8132,1433191790077,249113,view,154413,
8133,1433191643083,421206,view,392392,
8134,1433191525859,941024,view,36810,
8135,1433192128848,1019125,view,118233,
8136,1433191818222,856874,view,357585,
8137,1433192106309,217773,view,308648,
8138,1433191579692,517742,view,239333,
8139,1433192852501,882754,view,235068,
8140,1433192245307,910184,view,352514,
8141,1433194219824,7684,view,316753,
8142,1433194274747,828293,view,456107,
8143,1433193114051,1228606,view,30730,
8144,1433193148932,1304223,view,281428,
8145,1433193931985,219839,view,64193,
8146,1433191655755,1309538,view,168608,
8147,1433194728597,1147978,view,55925,
8148,1433194569226,1343865,view,278893,
8149,1433193063202,300987,view,51824,
8150,1433193354867,1338212,view,260415,
8151,1433193063616,1350407,view,216305,
8152,1433191823854,85680,view,442012,
8153,1433194773521,731686,view,228068,
8154,1433191522525,421206,view,138543,
8155,1433194394640,1126018,view,178174,
8156,1433194546572,374447,view,126396,
8157,1433194124480,202920,view,459583,
8158,1433193992036,1343243,view,26839,
8159,1433194528701,668257,view,237901,
8160,1433194904800,1066556,view,257155,
8161,1433192138274,292149,view,114126,
8162,1433194605027,1015518,view,24291,
8163,1433194724026,277948,view,241861,
8164,1433193768496,400551,view,289102,
8165,1433193727056,610183,view,301147,
8166,1433193337123,605002,view,197811,
8167,1433192648247,971310,view,370653,
8168,1433194586620,761890,view,441668,
8169,1433191993838,1068558,view,445209,
8170,1433192815986,1066556,view,40137,
8171,1433193361756,766489,view,453990,
8172,1433192757444,456732,view,242548,
8173,1433194070132,359407,view,227984,
8174,1433193854233,1066063,view,16874,
8175,1433194385603,610183,view,158603,
8176,1433193372423,1141573,view,190534,
8177,1433192143702,981356,view,366313,
8178,1433192903885,121688,view,400969,
8179,1433194009020,532870,view,383761,
8180,1433195048949,1141111,view,265202,
8181,1433193324547,735978,view,235224,
8182,1433193678183,1313956,view,142466,
8183,1433192573008,1057088,view,389027,
8184,1433192145221,108038,view,429449,
8185,1433192054148,777604,view,347974,
8186,1433194786810,393390,view,465522,
8187,1433192553973,85734,view,60980,
8188,1433193124523,699425,view,416108,
8189,1433192958252,592542,view,64225,
8190,1433192254189,1348967,view,265308,
8191,1433193529330,206275,view,34853,
8192,1433192642863,267340,view,280375,
8193,1433191954837,588923,view,363908,
8194,1433194264930,245134,view,159095,
8195,1433194143036,1360907,view,159288,
8196,1433193311025,85734,view,169787,
8197,1433193588941,941163,view,387798,
8198,1433193044411,1393538,view,96803,
8199,1433194480593,920037,view,13576,
8200,1433193526748,1162550,view,438756,
8201,1433192551602,605852,view,73602,
8202,1433192092243,396917,view,379138,
8203,1433194602453,1323080,view,250486,
8204,1433192898861,1393028,view,398671,
8205,1433194712315,156477,view,461638,
8206,1433194017637,1093035,view,355994,
8207,1433194869767,376993,view,32971,
8208,1433192228165,902815,view,102000,
8209,1433192896448,293022,view,379092,
8210,1433192965676,769878,view,124193,
8211,1433193648186,941163,view,450849,
8212,1433194170991,6410,view,278893,
8213,1433192636731,1057088,view,39673,
8214,1433193176468,82531,view,173396,
8215,1433194898577,57448,view,260194,
8216,1433192357369,900619,view,181049,
8217,1433193521761,1113788,view,356208,
8218,1433194017996,820159,view,334401,
8219,1433192346135,1060311,view,399221,
8220,1433192155418,1016655,view,312728,
8221,1433194500021,260654,view,82841,
8222,1433194018124,123730,view,396334,
8223,1433192293064,605852,view,340375,
8224,1433191624327,878815,view,34915,
8225,1433192444795,149194,view,410303,
8226,1433192085631,928349,view,61273,
8227,1433193150239,352896,view,58840,
8228,1433191540205,832459,view,238386,
8229,1433193597699,89370,view,371590,
8230,1433194641886,254012,view,327946,
8231,1433192892543,200655,view,463668,
8232,1433194941031,391672,view,383648,
8233,1433193649645,948586,view,437382,
8234,1433191664701,832459,view,352841,
8235,1433191546840,417972,view,461061,
8236,1433194188524,1323080,view,13576,
8237,1433193599385,273406,addtocart,410587,
8238,1433192577459,1107050,view,210408,
8239,1433192445204,676969,view,4798,
8240,1433193600500,882754,view,369158,
8241,1433194640352,1096453,view,68348,
8242,1433192759545,662534,view,272952,
8243,1433193293749,84327,view,264774,
8244,1433191517854,517742,view,309819,
8245,1433194700239,553696,view,319570,
8246,1433192698626,1257654,view,49465,
8247,1433192034235,963462,view,26587,
8248,1433193510101,166536,view,165066,
8249,1433194812898,1282331,view,51354,
8250,1433191743343,1109767,view,236381,
8251,1433194362547,687623,view,315543,
8252,1433192627499,85734,view,60980,
8253,1433192717692,1057088,view,147551,
8254,1433194361799,1247050,view,88660,
8255,1433193200739,560496,view,419283,
8256,1433194205080,216332,view,409365,
8257,1433192382603,1303882,view,81374,
8258,1433193604782,211366,view,376332,
8259,1433192290863,676969,view,10034,
8260,1433194980588,455265,view,122069,
8261,1433194637960,939182,view,48743,
8262,1433194096864,486646,view,244252,
8263,1433193505025,198036,view,337335,
8264,1433192983051,665884,view,298206,
8265,1433191736243,1242160,view,288078,
8266,1433194823040,156477,view,221893,
8267,1433194823241,192487,view,170751,
8268,1433192076572,245892,view,327707,
8269,1433193607511,941163,view,387798,
8270,1433192703110,1151417,view,418304,
8271,1433194028954,777345,view,4796,
8272,1433192883129,500008,view,131305,
8273,1433193037566,587190,view,174529,
8274,1433192882621,249113,view,295785,
8275,1433193499713,121688,transaction,237753,11117.0
8276,1433192580849,371491,view,28574,
8277,1433191730842,272717,view,379520,
8278,1433194690721,1015518,view,309778,
8279,1433191614828,862154,view,464954,
8280,1433192790293,1242160,view,336081,
8281,1433193378363,672710,view,340749,
8282,1433194085873,123053,view,449953,
8283,1433193400880,139032,view,114816,
8284,1433192073436,122149,view,228996,
8285,1433192423377,1057088,view,210984,
8286,1433194085604,820159,view,259078,
8287,1433192991964,1143402,view,320970,
8288,1433194832259,1370178,addtocart,253175,
8289,1433191859162,607700,view,204160,
8290,1433193961768,1093035,view,355994,
8291,1433194300950,1323080,view,67182,
8292,1433193493859,1317249,view,414346,
8293,1433191612704,274802,view,459990,
8294,1433193036037,463561,view,368879,
8295,1433194171627,777066,view,125810,
8296,1433193357403,752818,view,43391,
8297,1433191861639,1242621,view,321517,
8298,1433192994530,209560,view,51367,
8299,1433192181257,423681,view,234704,
8300,1433193492006,286616,view,43831,
8301,1433193129773,820159,view,366177,
8302,1433194684940,687092,view,63859,
8303,1433194157721,1285763,view,317435,
8304,1433192069818,343187,view,8065,
8305,1433193793047,87057,view,454846,
8306,1433193615052,52071,view,278612,
8307,1433192837036,257574,view,155141,
8308,1433192613057,85734,view,60980,
8309,1433194683798,1276824,view,398489,
8310,1433192313887,626297,view,412474,
8311,1433193272268,1190059,view,444223,
8312,1433194201406,486646,view,356498,
8313,1433192709053,1268201,view,245651,
8314,1433195016078,82627,view,43864,
8315,1433193616052,610183,view,300906,
8316,1433192709540,967125,view,394217,
8317,1433192324870,898501,view,380625,
8318,1433191688115,707826,view,286662,
8319,1433192185300,676969,view,276704,
8320,1433193890655,939182,view,176106,
8321,1433191952500,422998,view,234558,
8322,1433193918973,904906,view,451778,
8323,1433194038719,127337,view,309897,
8324,1433194229691,109318,view,190889,
8325,1433192187147,1261966,view,271728,
8326,1433193657513,404403,view,396094,
8327,1433194175686,1080588,view,368057,
8328,1433193788825,939182,view,374092,
8329,1433194074113,610183,view,447888,
8330,1433193620441,1182530,view,412793,
8331,1433193001641,517556,view,243034,
8332,1433194969017,173858,view,433702,
8333,1433192188339,130734,view,414896,
